token1	token2	token3	weight
جانىم	جاقسى	دەم	39
جانىم	جاقسى	دەمال	14
جانىم	جاقسى	دەمالىپ	60
جانىم	جاقسى	بولپتى	16
جانىم	جاقسى	تۇسكۇر	36
جانىم	جاقسى	جاقسى	60
جانىم	جاقسى	جات	62
جانىم	جاقسى	وتىر	58
جانىم	جاقسى	وزىڭ	64
جانىم	جاقسى	وينا	61
جانىم	جاقسى	كورەم	58
جانىم	جاقسى	كۇرەم	64
جانىم	بولدى	ەندى	11
جانىم	بولدى	وندا	13
جانىم	بولدى	عوي	17
جانىم	بولدى	جانىم	18
جانىم	بولدى	مەن	18
جانىم	بىر	ەكى	18
جانىم	بىر	كۇن	19
جانىم	بىر	كۇنى	19
جانىم	بىر	جول	22
جانىم	بىر	تۇرلى	14
جانىم	بىر	اۋىز	15
جانىم	بىر	بىرىمىزدى	29
جانىم	بىر	ۋاقىت	37
جانىم	بىر	ساعات	33
جانىم	بىر	رەت	34
جانىم	بىر	وراي	30
جانىم	بىر	جۇنى	38
جانىم	بىر	بىرىمىزگە	38
جانىم	سول	عوي	75
جانىم	سول	جانىم	45
جانىم	سول	مەن	42
جانىم	سول	دەپ	77
جانىم	سول	جوق	92
جانىم	سول	جاقسى	45
جانىم	سول	بولدى	79
جانىم	سول	بىر	66
جانىم	سول	سول	78
جانىم	سول	نە	74
جانىم	سول	نەعىپ	57
جانىم	سول	بار	102
جانىم	سول	سەن	48
جانىم	سول	ەندى	58
جانىم	سول	راحىمەت	42
جانىم	سول	ماقۇل	65
جانىم	سول	الى	99
جانىم	سول	وندا	65
جانىم	سول	كەلىپ	98
جانىم	سول	يا	82
جانىم	سول	ەرتە	102
جانىم	سول	ەرتەڭ	71
جانىم	سول	بۇگىن	72
جانىم	سول	مەندە	41
جانىم	سول	سودان	96
جانىم	سول	ماعان	71
جانىم	سول	بارى	90
جانىم	سول	بارىپ	89
جانىم	سول	ەكى	99
جانىم	سول	مەنى	62
جانىم	سول	مەنىڭ	9
جانىم	سول	قايىرلى	103
جانىم	سول	بولادى	100
جانىم	سول	نەگە	82
جانىم	سول	ول	85
جانىم	سول	قايدا	81
جانىم	سول	سەنى	30
جانىم	سول	ساعان	66
جانىم	سول	وسى	73
جانىم	سول	جارايدى	93
جانىم	سول	تاماق	78
جانىم	سول	ۇيدە	92
جانىم	سول	ۇيگە	88
جانىم	سول	تەلەفون	98
جانىم	سول	بىرگە	89
جانىم	سول	كۇن	93
جانىم	سول	امان	67
جانىم	سول	اق	81
جانىم	سول	كۇنى	85
جانىم	سول	ونى	88
جانىم	سول	ۇزىڭ	75
جانىم	سول	قاشان	76
جانىم	سول	قاربالاس	85
جانىم	سول	تاعى	101
جانىم	سول	كوپ	93
جانىم	سول	تاڭەرتەڭ	96
جانىم	سول	بىراز	91
جانىم	سول	نەدەگەن	82
جانىم	سول	قانداي	88
جانىم	سول	شاي	98
جانىم	سول	امانسىڭبا	101
جانىم	سول	سەنىڭ	75
جانىم	سول	كەشتە	99
جانىم	سول	بولاما	91
جانىم	سول	راس	83
جانىم	سول	از	101
جانىم	سول	ازىر	100
جانىم	سول	كەشە	96
جانىم	سول	ۇيقتاپ	87
جانىم	سول	قايتىپ	94
جانىم	سول	جول	86
جانىم	سول	وزىڭ	98
جانىم	سول	ايتەۋ	91
جانىم	سول	تەز	90
جانىم	سول	تۇن	95
جانىم	سول	تۇندە	89
جانىم	سول	كەزدە	66
جانىم	سول	سەندە	82
جانىم	سول	ايتقانىڭ	75
جانىم	سول	قاتتى	72
جانىم	سول	قيىن	93
جانىم	سول	دۇرىس	98
جانىم	سول	قارا	89
جانىم	سول	ەشتەڭە	103
جانىم	سول	اس	71
جانىم	سول	كەرەمەت	98
جانىم	سول	كۇپ	101
جانىم	سول	جامان	96
جانىم	سول	اينالايىن	45
جانىم	سول	ۇشىن	79
جانىم	سول	تۋىلعان	96
جانىم	سول	شارشاپ	76
جانىم	سول	شىن	99
جانىم	سول	جۇرەگىم	53
جانىم	سول	امال	95
جانىم	سول	ەكەمىز	99
جانىم	سول	تاتتى	78
جانىم	سول	تاتتىم	11
جانىم	سول	ماڭگى	68
جانىم	سول	ساعىنىپ	49
جانىم	سول	قايتەم	89
جانىم	سول	ەرتەرەك	92
جانىم	سول	ىراحىمەت	82
جانىم	سول	شىركىن	81
جانىم	سول	ساعىندىم	84
جانىم	سول	سەنەن	90
جانىم	سول	قالجىڭ	90
جانىم	سول	التىن	88
جانىم	سول	قۇداي	99
جانىم	سول	الاڭداما	89
جانىم	سول	كۇنىم	94
جانىم	سول	التىنىم	51
جانىم	سول	رەنجىمە	96
جانىم	سول	بايقاپ	85
جانىم	سول	سۇيەم	55
جانىم	سول	ۇزىڭدى	78
جانىم	سول	جارايسىڭ	90
جانىم	سول	ۇيقتاي	94
جانىم	سول	سۇيىپ	100
جانىم	سول	ۇيقىڭ	92
جانىم	سول	سارى	70
جانىم	سول	وزىڭدى	74
جانىم	سول	كۇنگە	94
جانىم	سول	جولىڭ	88
جانىم	سول	تاپ	98
جانىم	سول	قۇشاقتاپ	99
جانىم	سول	مەنىم	88
جانىم	سول	كەمپىرىم	60
جانىم	سول	سۇيكىمدى	83
جانىم	سول	ساعنىپ	87
جانىم	سول	قۇلىنىم	97
جانىم	سول	كەشىر	102
جانىم	سول	جاپا	66
جانىم	سول	الاڭسىز	101
جانىم	سول	شارشادىڭ	66
جانىم	سول	اسبولسىن	100
جانىم	سول	تۇردەن	81
جانىم	سول	كەشىرشى	101
جانىم	سول	ساعندىم	83
جانىم	سول	تومپاعىم	83
جانىم	سول	تۇرىڭنەن	90
جانىم	سول	ۇزڭدى	71
جانىم	سول	ءتاتتىم	88
جانىم	سول	شارشادىڭبا	96
جانىم	سول	رەنجىمەشى	93
جانىم	سول	سۇيىكتىم	96
جانىم	سول	سۇيكتىم	89
جانىم	سول	تاتىم	100
جانىم	سول	شارشايتىن	97
جانىم	سول	جاپاشەكتىڭ	97
جانىم	سول	قينالدىڭ	94
جانىم	سول	بىراق	103
جانىم	سول	ۇيقتا	102
جانىم	سول	قايداسىڭ	102
جانىم	سول	بارسىڭبا	95
جانىم	سول	وعان	103
جانىم	سول	سۇيتىپ	97
جانىم	سول	قايرلى	97
جانىم	سول	ۇستىپ	102
جانىم	سول	تەزىرەك	99
جانىم	سول	سار	99
جانىم	سول	تاماعىڭدى	102
جانىم	سول	اياۋلىم	93
جانىم	سول	ۇزىڭدە	98
جانىم	سول	دەنساۋلىعىڭا	99
جانىم	سول	بوتاقانىم	103
جانىم	سول	ايىنالايىن	75
جانىم	سول	قۇلنم	97
جانىم	سول	قۇتاي	77
جانىم	نە	بولدى	6
جانىم	نە	بولىپ	15
جانىم	نە	تاماق	22
جانىم	نە	قاربالاس	13
جانىم	نە	ىستەپ	22
جانىم	نە	بوپ	31
جانىم	نە	بولسادا	31
جانىم	نە	ستەپ	18
جانىم	نەعىپ	جاتىر	22
جانىم	نەعىپ	جاتىرسىڭ	2
جانىم	نەعىپ	وتىرسىڭ	53
جانىم	نەعىپ	جاتسىڭ	22
جانىم	نەعىپ	سويلەمەيسىڭ	66
جانىم	نەعىپ	جاترسىڭ	62
جانىم	بار	بولسا	5
جانىم	بار	بولساڭ	11
جانىم	بار	عوي	15
جانىم	سەن	دەپ	44
جانىم	سەن	جوق	24
جانىم	سەن	جاقسى	41
جانىم	سەن	بىر	43
جانىم	سەن	نە	48
جانىم	سەن	نەعىپ	29
جانىم	سەن	ماعان	22
جانىم	سەن	مەنى	19
جانىم	سەن	مەنىڭ	19
جانىم	سەن	نەگە	41
جانىم	سەن	امان	20
جانىم	سەن	قاشان	45
جانىم	سەن	عانا	50
جانىم	سەن	ۇشىن	15
جانىم	سەن	بولساڭ	18
جانىم	سەن	تۇرعاندا	47
جانىم	سەن	قاندايسىڭ	35
جانىم	سەن	بولماساڭ	32
جانىم	سەن	عوي	51
جانىم	سەن	مەن	46
جانىم	سەن	بار	44
جانىم	سەن	قايداسىڭ	47
جانىم	سەن	كوڭىلدى	43
جانىم	سەن	ايتشى	45
جانىم	سەن	دەگەندە	35
جانىم	ەندى	بىر	18
جانىم	ەندى	قايتەم	14
جانىم	ەندى	تۇردىم	24
جانىم	ەندى	قاشان	23
جانىم	ەندى	ونداي	30
جانىم	ەندى	وياندىم	32
جانىم	راحىمەت	جانىم	10
جانىم	راحىمەت	راحىمەت	30
جانىم	راحىمەت	ساعان	12
جانىم	راحىمەت	بىرگە	27
جانىم	راحىمەت	ايتقانىڭ	14
جانىم	راحىمەت	وزىڭە	21
جانىم	راحىمەت	ۇزىڭە	18
جانىم	راحىمەت	جاقسى	29
جانىم	راحىمەت	كوڭىلىڭە	18
جانىم	ماقۇل	جانىم	7
جانىم	ماقۇل	وندا	18
جانىم	ماقۇل	جارايدى	17
جانىم	ماقۇل	دەشى	12
جانىم	ماقۇل	بولادى	18
جانىم	الىپ	ال	5
جانىم	الىپ	بەرەيىن	11
جانىم	وندا	مەن	13
جانىم	وندا	جاقسى	12
جانىم	وندا	بولدى	20
جانىم	وندا	سەن	35
جانىم	وندا	ەرتەڭ	18
جانىم	وندا	مەندە	31
جانىم	وندا	ەرتەرەك	26
جانىم	وندا	ۇيقتايىق	35
جانىم	وندا	قيىن	36
جانىم	وندا	دەمال	37
جانىم	كەلىپ	الدىم	7
جانىم	كەلىپ	الدىڭبا	8
جانىم	يا	جانىم	9
جانىم	يا	ماقۇل	11
جانىم	يا	دەشى	11
جانىم	ەرتەڭ	بىر	23
جانىم	ەرتەڭ	تاعى	20
جانىم	ەرتەڭ	تاڭەرتەڭ	18
جانىم	ەرتەڭ	كەشتە	17
جانىم	ەرتەڭ	قابارلاسايىن	19
جانىم	ەرتەڭ	قابارلاسايىق	11
جانىم	ەرتەڭ	بولسىن	29
جانىم	ەرتەڭ	ەرتە	23
جانىم	ەرتەڭ	بارام	28
جانىم	بۇگىن	بىر	13
جانىم	بۇگىن	كەشتە	18
جانىم	بۇگىن	قاتتى	19
جانىم	بۇگىن	كۇن	19
جانىم	مەندە	جاقسى	31
جانىم	مەندە	بىر	34
جانىم	مەندە	سول	18
جانىم	مەندە	ەندى	20
جانىم	مەندە	سەنى	13
جانىم	مەندە	ساعان	33
جانىم	مەندە	ۇيدە	43
جانىم	مەندە	ۇيگە	33
جانىم	مەندە	اقشا	40
جانىم	مەندە	قاربالاس	38
جانىم	مەندە	ازىر	37
جانىم	مەندە	قاتتى	35
جانىم	مەندە	ساعىنىپ	24
جانىم	مەندە	سولاي	32
جانىم	مەندە	ساعىندىم	24
جانىم	مەندە	ۇيقتادىم	39
جانىم	مەندە	سۇيەم	43
جانىم	مەندە	جاتتىم	43
جانىم	مەندە	ۇيىقتادىم	21
جانىم	مەندە	دەمالدىم	42
جانىم	مەندە	سەن	44
جانىم	سودان	نەعىپ	6
جانىم	سودان	كەيىن	10
جانىم	سودان	نە	15
جانىم	ماعان	بىر	16
جانىم	ماعان	سەن	11
جانىم	ماعان	يۋان	28
جانىم	ماعان	سوم	27
جانىم	ماعان	رەنجىپ	22
جانىم	ماعان	سەنشى	15
جانىم	ماعان	نەگە	28
جانىم	ماعان	سەنسەڭ	27
جانىم	بارى	جاقسى	4
جانىم	بارى	قالجىڭ	12
جانىم	بارىپ	الىپ	14
جانىم	بارىپ	كەل	8
جانىم	بارىپ	الدىڭبا	7
جانىم	ەكى	كۇن	9
جانىم	ەكى	ۇش	10
جانىم	مەنى	جاقسى	18
جانىم	مەنى	نەگە	23
جانىم	مەنى	ويلاپ	19
جانىم	مەنى	تاستاپ	24
جانىم	مەنى	كەشىر	20
جانىم	مەنى	كەشىرشى	20
جانىم	مەنى	ساعىندىڭبا	19
جانىم	مەنى	بىر	27
جانىم	مەنى	شىن	25
جانىم	مەنى	قاتە	28
جانىم	مەنى	سۇيسەڭ	28
جانىم	مەنى	تۇسىنشى	26
جانىم	مەنىڭ	جانىم	28
جانىم	مەنىڭ	مەن	57
جانىم	مەنىڭ	جاقسى	56
جانىم	مەنىڭ	بىر	66
جانىم	مەنىڭ	سول	25
جانىم	مەنىڭ	نەعىپ	51
جانىم	مەنىڭ	سەن	56
جانىم	مەنىڭ	راحىمەت	59
جانىم	مەنىڭ	ماقۇل	68
جانىم	مەنىڭ	مەندە	50
جانىم	مەنىڭ	سەنى	45
جانىم	مەنىڭ	ساعان	65
جانىم	مەنىڭ	اق	56
جانىم	مەنىڭ	جۇرەگىم	7
جانىم	مەنىڭ	تاتتى	59
جانىم	مەنىڭ	تاتتىم	11
جانىم	مەنىڭ	ماڭگى	58
جانىم	مەنىڭ	ساعىنىپ	58
جانىم	مەنىڭ	ۇيقىم	59
جانىم	مەنىڭ	كۇنىم	61
جانىم	مەنىڭ	التىنىم	56
جانىم	مەنىڭ	سۇيەم	58
جانىم	مەنىڭ	كەمپىرىم	64
جانىم	مەنىڭ	اياۋلىم	64
جانىم	مەنىڭ	تەلەفونىم	68
جانىم	مەنىڭ	بايىم	68
جانىم	مەنىڭ	التنىم	42
جانىم	مەنىڭ	جۇمساعىم	19
جانىم	مەنىڭ	جان	70
جانىم	مەنىڭ	قارا	70
جانىم	مەنىڭ	سارى	64
جانىم	مەنىڭ	تاپ	64
جانىم	مەنىڭ	شالىم	68
جانىم	مەنىڭ	بوتام	65
جانىم	مەنىڭ	بوتاقانىم	64
جانىم	مەنىڭ	جۇرەكىم	69
جانىم	مەنىڭ	جانىمسىڭ	59
جانىم	قاي	كۇنى	14
جانىم	قاي	جەرگە	10
جانىم	قاي	جەردە	14
جانىم	قاي	ۋاقتا	14
جانىم	قايىرلى	تاڭ	5
جانىم	قايىرلى	كەش	16
جانىم	قايىرلى	تۇن	7
جانىم	قايىرلى	تۇس	17
جانىم	بولادى	ەكەن	9
جانىم	نەگە	سويلەمەيسىڭ	7
جانىم	نەگە	المايسىڭ	20
جانىم	نەگە	ۇيتىپ	18
جانىم	نەگە	سەنبەيسىڭ	19
جانىم	نەگە	رەنجيمىن	19
جانىم	ول	كەزدە	13
جانىم	ول	جاعىن	18
جانىم	قايدا	ەكەن	14
جانىم	قايدا	كەتتى	18
جانىم	قايدا	كەتىپ	18
جانىم	قايدا	جۇر	16
جانىم	قايدا	كەتتىڭ	13
جانىم	قايدا	جۇرسىڭ	17
جانىم	قايدا	جۇرسەڭدە	17
جانىم	قايدا	كەلدىڭ	25
جانىم	قايدا	سىڭ	19
جانىم	قايدا	تارتتىڭ	20
جانىم	سەنى	جاقسى	20
جانىم	سەنى	بىر	43
جانىم	سەنى	راس	51
جانىم	سەنى	قاتتى	18
جانىم	سەنى	عانا	45
جانىم	سەنى	ويلاپ	19
جانىم	سەنى	شىن	38
جانىم	سەنى	ماڭگى	16
جانىم	سەنى	ساعىنىپ	16
جانىم	سەنى	توسىپ	32
جانىم	سەنى	ساعىندىم	12
جانىم	سەنى	ەرەكشە	41
جانىم	سەنى	سۇيەم	36
جانىم	سەنى	قۇشاقتاپ	52
جانىم	سەنى	سۇيەمىن	13
جانىم	سەنى	ساعنىپ	53
جانىم	سەنى	كورگىم	47
جانىم	سەنى	اڭساپ	59
جانىم	سەنى	توسام	50
جانىم	سەنى	مەن	56
جانىم	سەنى	كۇرىپ	60
جانىم	سەنى	سونداي	58
جانىم	سەنى	كۇرگىم	54
جانىم	ساعان	بىر	21
جانىم	ساعان	نە	13
جانىم	ساعان	دەگەن	19
جانىم	ساعان	قاراپ	33
جانىم	ساعان	ماڭگى	20
جانىم	ساعان	سەنەم	18
جانىم	ساعان	سەنەمىن	20
جانىم	ساعان	نەبولدى	22
جانىم	ساعان	سەندىم	22
جانىم	وسى	كەزدە	13
جانىم	وسى	جولى	9
جانىم	وسى	جەرىڭ	16
جانىم	وسى	بىر	17
جانىم	جارايدى	جاقسى	8
جانىم	جارايدى	وندا	12
جانىم	تاماق	ىشىپ	16
جانىم	تاماق	ءىشىپ	8
جانىم	تاماق	جاساپ	17
جانىم	تاماق	ىشتىڭبە	9
جانىم	تاماق	ىستەپ	26
جانىم	قال	قالاي	3
جانىم	قال	جايىڭ	9
جانىم	قالاي	جاقسىما	10
جانىم	ۇي	جاققا	4
جانىم	ۇي	تازالاپ	7
جانىم	ۇيدە	جاتىرمىن	8
جانىم	ۇيگە	كەلىپ	8
جانىم	ۇيگە	بارىپ	11
جانىم	ۇيگە	بارعاندا	17
جانىم	تەلەفون	ۇرسام	13
جانىم	تەلەفون	المايسىڭ	12
جانىم	تەلەفون	الشى	17
جانىم	اي	جانىم	17
جانىم	اي	سول	7
جانىم	اي	دەشى	10
جانىم	ايت	قابىل	2
جانىم	ايت	مەرەكەڭ	13
جانىم	بىرگە	بولسىن	1
جانىم	كۇن	سۋىق	11
جانىم	كۇن	ىستىق	8
جانىم	دوسىم	مەن	20
جانىم	دوسىم	سول	16
جانىم	دوسىم	راحىمەت	17
جانىم	دوسىم	امانسىڭبا	15
جانىم	دوسىم	مەنىڭ	21
جانىم	دوسىم	ساعان	19
جانىم	دوسىم	اۋ	15
جانىم	دوسىم	ايتقانىڭ	24
جانىم	امان	بول	20
جانىم	امان	بولسىن	25
جانىم	امان	بولسا	19
جانىم	امان	بارىپ	19
جانىم	امان	ەسەن	5
جانىم	امان	جاتىرسىڭدارما	34
جانىم	امان	قونىپ	23
جانىم	امان	قوندىڭبا	36
جانىم	امان	بار	39
جانىم	امان	كەل	30
جانىم	امانشىلىق	بولسىن	14
جانىم	امانشىلىق	بولسا	10
جانىم	امانشىلىق	ۇزىڭ	10
جانىم	امانشىلىق	پا	9
جانىم	امانشىلىق	جاتىرمىز	17
جانىم	اق	جول	3
جانىم	اق	قوزىم	17
جانىم	اق	قويانىم	17
جانىم	اقشا	جوق	7
جانىم	دەگەن	سوز	13
جانىم	دەگەن	سۇز	11
جانىم	دەگەن	سوزدى	15
جانىم	دەگەن	سۇزدى	15
جانىم	دەگەن	اۋزىڭنان	19
جانىم	دەگەن	جاقسى	20
جانىم	دەگەن	بىر	22
جانىم	دەگەن	سوزىڭ	19
جانىم	ونى	ايتتىڭ	12
جانىم	ونى	ايتىڭ	7
جانىم	بىراق	مەن	10
جانىم	بىراق	سەن	11
جانىم	بىراق	سەنى	13
جانىم	ۇزىڭ	نەعىپ	10
جانىم	ۇزىڭ	قالاي	20
جانىم	ۇزىڭ	بىل	21
جانىم	ۇزىڭ	قالايسىڭ	9
جانىم	ۇزىڭ	قاندايسىڭ	13
جانىم	قاشان	كەلەسىڭ	9
جانىم	قاشان	قايتاسىڭ	13
جانىم	قاشان	كەزىگەمىز	18
جانىم	قاشان	كەزگەمىز	10
جانىم	قاربالاس	بولىپ	2
جانىم	قاربالاس	پا	15
جانىم	قاربالاس	بولساڭ	21
جانىم	ىشىپ	ال	5
جانىم	ىشىپ	الدىم	12
جانىم	قويشى	بولدى	5
جانىم	قويشى	جانىم	9
جانىم	تاعى	بىر	4
جانىم	تاعى	ءبىر	10
جانىم	وي	قۇداي	1
جانىم	كوپ	راحىمەت	9
جانىم	كوپ	كوپ	11
جانىم	كوپ	بولدى	13
جانىم	تاڭەرتەڭ	ەرتە	6
جانىم	تاڭەرتەڭ	قابارلاسايىن	10
جانىم	تاڭەرتەڭ	تاعى	16
جانىم	قۇتتى	بولسىن	1
جانىم	بىراز	ۇيقتاپ	15
جانىم	بىراز	تۇرىپ	10
جانىم	بىراز	كۇن	16
جانىم	بىراز	قاربالاس	16
جانىم	بىراز	اڭگىمە	16
جانىم	نەدەگەن	جاقسى	14
جانىم	نەدەگەن	سۇيكىمدى	12
جانىم	قانداي	جاقسى	9
جانىم	قانداي	بولىپ	10
جانىم	شاي	ىشىپ	5
جانىم	شاي	ءىشىپ	11
جانىم	شاي	ىشتىڭبە	14
جانىم	امانسىڭبا	نەعىپ	14
جانىم	امانسىڭبا	امان	18
جانىم	امانسىڭبا	دەنساۋلىق	5
جانىم	امانسىڭبا	قايىرلى	19
جانىم	باس	امان	2
جانىم	سەنىڭ	ايتقانىڭ	14
جانىم	سەنىڭ	بىر	17
جانىم	سەنىڭ	قاسىڭدا	17
جانىم	سەنىڭ	بىراۋىز	17
جانىم	كەش	كوڭىلدى	5
جانىم	كەش	جارىق	7
جانىم	بولاما	جانىم	9
جانىم	بولاما	تاتتىم	10
جانىم	بولاما	مەن	16
جانىم	بولاما	سەنى	20
جانىم	راس	ايتام	4
جانىم	راس	ايتامىن	17
جانىم	راس	ساعىندىم	19
جانىم	از	قالدى	12
جانىم	از	تۇرىپ	9
جانىم	از	بولسادا	10
جانىم	ازىر	كەلدىم	10
جانىم	ازىر	تۇردىم	12
جانىم	ىستەپ	جاتىرسىڭ	9
جانىم	ىستەپ	جاتىرمىن	6
جانىم	قايتا	قايتا	3
جانىم	ۇيقتاپ	ال	16
جانىم	ۇيقتاپ	قالدىڭبا	4
جانىم	ۇيقتاپ	قالىپپىن	12
