token1	token2	token3	weight
جانىم	سول	ەرتەرەك	86
جانىم	سول	وڭاي	93
جانىم	سول	ىراحىمەت	79
جانىم	سول	ۇيىقتاپ	95
جانىم	سول	بۇيىرسا	88
جانىم	سول	شىركىن	70
جانىم	سول	ساعىندىم	70
جانىم	سول	سەنەن	84
جانىم	سول	ەرەكشە	90
جانىم	سول	قالجىڭ	82
جانىم	سول	تەك	95
جانىم	سول	بىلەم	90
جانىم	سول	التىن	88
جانىم	سول	ۇيتىپ	93
جانىم	سول	راقىمەت	93
جانىم	سول	جايلى	91
جانىم	سول	قۇداي	80
جانىم	سول	الاڭداما	75
جانىم	سول	كۇنىم	81
جانىم	سول	التىنىم	47
جانىم	سول	رەنجىمە	90
جانىم	سول	بايقاپ	83
جانىم	سول	سۇيەم	51
جانىم	سول	سونمەن	94
جانىم	سول	ۇزىڭدى	63
جانىم	سول	جارايسىڭ	78
جانىم	سول	ۇيقتاي	92
جانىم	سول	سۇيىپ	92
جانىم	سول	ۇيقىڭ	86
جانىم	سول	سارى	74
جانىم	سول	وزىڭدى	69
جانىم	سول	كۇنگە	95
جانىم	سول	جولىڭ	91
جانىم	سول	تاپ	91
جانىم	سول	قۇشاقتاپ	91
جانىم	سول	قاسىڭدا	95
جانىم	سول	مەنىم	86
جانىم	سول	كەمپىرىم	81
جانىم	سول	سۇيكىمدى	87
جانىم	سول	ساعنىپ	80
جانىم	سول	قۇلىنىم	82
جانىم	سول	كەشىر	91
جانىم	سول	جاپا	59
جانىم	سول	الاڭسىز	94
جانىم	سول	شارشادىڭ	58
جانىم	سول	اسبولسىن	95
جانىم	سول	بوتام	92
جانىم	سول	تۇردەن	70
جانىم	سول	كەشىرشى	88
جانىم	سول	ءارى	86
جانىم	سول	ساعندىم	92
جانىم	سول	ەركەم	95
جانىم	سول	تومپاعىم	78
جانىم	سول	تۇرىڭنەن	79
جانىم	سول	ۇزڭدى	83
جانىم	سول	ءتاتتىم	81
جانىم	سول	شارشادىڭبا	91
جانىم	سول	رەنجىمەشى	95
جانىم	سول	سۇيىكتىم	94
جانىم	سول	سۇيكتىم	94
جانىم	سول	تاتىم	83
جانىم	سول	شارشايتىن	91
جانىم	سول	جاپاشەكتىڭ	92
جانىم	سول	قينالدىڭ	89
جانىم	سول	سۇيكمدىم	75
جانىم	نە	بولدى	6
جانىم	نە	بولىپ	13
جانىم	نە	تاماق	19
جانىم	نە	قاربالاس	11
جانىم	نە	ىستەپ	17
جانىم	نە	بوپ	25
جانىم	نە	بولسادا	29
جانىم	نە	ستەپ	32
جانىم	نەعىپ	جاتىر	19
جانىم	نەعىپ	جاتىرسىڭ	2
جانىم	نەعىپ	وتىرسىڭ	55
جانىم	نەعىپ	جاتىرسىز	50
جانىم	نەعىپ	جاتسىڭ	27
جانىم	بار	بولسا	2
جانىم	بار	بولساڭ	13
جانىم	سەن	دەپ	33
جانىم	سەن	جوق	18
جانىم	سەن	جاقسى	23
جانىم	سەن	بىر	26
جانىم	سەن	نە	32
جانىم	سەن	نەعىپ	18
جانىم	سەن	ماعان	18
جانىم	سەن	مەنى	16
جانىم	سەن	مەنىڭ	16
جانىم	سەن	نەگە	32
جانىم	سەن	امان	16
جانىم	سەن	قاشان	33
جانىم	سەن	عانا	35
جانىم	سەن	ۇشىن	12
جانىم	سەن	بولساڭ	15
جانىم	سەن	تۇرعاندا	32
جانىم	سەن	قاندايسىڭ	30
جانىم	سەن	بولماساڭ	19
جانىم	ەندى	بىر	10
جانىم	ەندى	قايتەم	4
جانىم	ەندى	تۇردىم	12
جانىم	راحىمەت	جانىم	9
جانىم	راحىمەت	مەن	29
جانىم	راحىمەت	راحىمەت	15
جانىم	راحىمەت	ساعان	15
جانىم	راحىمەت	بىرگە	12
جانىم	راحىمەت	ايتقانىڭ	10
جانىم	راحىمەت	وزىڭە	18
جانىم	راحىمەت	ۇزىڭە	18
جانىم	ماقۇل	جانىم	5
جانىم	ماقۇل	راحىمەت	17
جانىم	ماقۇل	وندا	16
جانىم	ماقۇل	جارايدى	13
جانىم	ماقۇل	دەشى	13
جانىم	الىپ	ال	1
جانىم	وندا	مەن	11
جانىم	وندا	جاقسى	7
جانىم	وندا	بولدى	15
جانىم	وندا	سەن	18
جانىم	وندا	ەرتەڭ	16
جانىم	وندا	مەندە	18
جانىم	وندا	ەرتەرەك	19
جانىم	وندا	ۇيقتادىم	20
جانىم	وندا	ۇيقتايىق	19
جانىم	كەلىپ	الدىم	10
جانىم	كەلىپ	الدىڭبا	11
جانىم	كەلىپ	جەتكەن	4
جانىم	يا	جانىم	6
جانىم	يا	ماقۇل	10
جانىم	يا	دەشى	8
جانىم	ەرتەڭ	بىر	16
جانىم	ەرتەڭ	تاعى	15
جانىم	ەرتەڭ	تاڭەرتەڭ	11
جانىم	ەرتەڭ	كەشتە	13
جانىم	ەرتەڭ	بارايىن	17
جانىم	ەرتەڭ	قابارلاسايىن	13
جانىم	ەرتەڭ	قابارلاسايىق	8
جانىم	بۇگىن	بىر	7
جانىم	بۇگىن	كەلىپ	11
جانىم	بۇگىن	كەشتە	11
جانىم	بۇگىن	قاتتى	11
جانىم	مەندە	جاقسى	24
جانىم	مەندە	بىر	27
جانىم	مەندە	سول	16
جانىم	مەندە	ەندى	17
جانىم	مەندە	سەنى	10
جانىم	مەندە	ساعان	26
جانىم	مەندە	ۇيدە	28
جانىم	مەندە	ۇيگە	24
جانىم	مەندە	اقشا	23
جانىم	مەندە	قاربالاس	25
جانىم	مەندە	ازىر	29
جانىم	مەندە	قاتتى	29
جانىم	مەندە	ساعىنىپ	19
جانىم	مەندە	سولاي	22
جانىم	مەندە	ساعىندىم	20
جانىم	مەندە	ۇيقتادىم	21
جانىم	مەندە	سۇيەم	25
جانىم	مەندە	جاتتىم	26
جانىم	مەندە	ۇيقتايىن	29
جانىم	مەندە	ۇيىقتادىم	31
جانىم	مەندە	دەمالدىم	24
جانىم	سودان	نەعىپ	3
جانىم	سودان	كەيىن	9
جانىم	ماعان	بىر	11
جانىم	ماعان	سەن	8
جانىم	ماعان	يۋان	18
جانىم	ماعان	سوم	17
جانىم	ماعان	رەنجىپ	15
جانىم	ماعان	سەنشى	10
جانىم	بارى	جاقسى	3
جانىم	بارى	قالجىڭ	11
جانىم	بارى	ۇتىپ	15
جانىم	بارىپ	الىپ	12
جانىم	بارىپ	كەل	6
جانىم	بارىپ	الدىڭبا	7
جانىم	ەكى	كۇن	6
جانىم	ەكى	ۇش	5
جانىم	مەنى	جاقسى	11
جانىم	مەنى	نەگە	15
جانىم	مەنى	ويلاپ	13
جانىم	مەنى	تاستاپ	13
جانىم	مەنى	كەشىر	13
جانىم	مەنى	كەشىرشى	14
جانىم	مەنى	ساعىندىڭبا	11
جانىم	مەنىڭ	جانىم	30
جانىم	مەنىڭ	مەن	63
جانىم	مەنىڭ	جاقسى	58
جانىم	مەنىڭ	بىر	71
جانىم	مەنىڭ	سول	38
جانىم	مەنىڭ	نەعىپ	52
جانىم	مەنىڭ	سەن	60
جانىم	مەنىڭ	راحىمەت	61
جانىم	مەنىڭ	ماقۇل	68
جانىم	مەنىڭ	مەندە	56
جانىم	مەنىڭ	مەنى	73
جانىم	مەنىڭ	مەنىڭ	58
جانىم	مەنىڭ	سەنى	50
جانىم	مەنىڭ	ساعان	70
جانىم	مەنىڭ	اق	66
جانىم	مەنىڭ	قانداي	73
جانىم	مەنىڭ	اينالايىن	59
جانىم	مەنىڭ	جۇرەگىم	5
جانىم	مەنىڭ	تاتتى	58
جانىم	مەنىڭ	تاتتىم	9
جانىم	مەنىڭ	ماڭگى	69
جانىم	مەنىڭ	ساعىنىپ	62
جانىم	مەنىڭ	التىن	72
جانىم	مەنىڭ	ۇيقىم	68
جانىم	مەنىڭ	كۇنىم	58
جانىم	مەنىڭ	التىنىم	40
جانىم	مەنىڭ	سۇيەم	65
جانىم	مەنىڭ	كەمپىرىم	65
جانىم	مەنىڭ	سۇيكىمدى	55
جانىم	مەنىڭ	اياۋلى	71
جانىم	مەنىڭ	اياۋلىم	58
جانىم	مەنىڭ	تەلەفونىم	74
جانىم	مەنىڭ	ءتاتتى	55
جانىم	مەنىڭ	بايىم	68
جانىم	مەنىڭ	التنىم	73
جانىم	مەنىڭ	بارلىعىم	49
جانىم	مەنىڭ	جۇمساعىم	58
جانىم	قاي	كۇنى	6
جانىم	قاي	جەرگە	5
جانىم	قايىرلى	تاڭ	6
جانىم	قايىرلى	كەش	17
جانىم	قايىرلى	تۇن	6
جانىم	قايىرلى	تۇس	18
جانىم	بولادى	عوي	6
جانىم	بولادى	ەكەن	5
جانىم	نەگە	سويلەمەيسىڭ	1
جانىم	ول	كەزدە	4
جانىم	ول	جاعىن	7
جانىم	قايدا	ەكەن	12
جانىم	قايدا	كەتتى	17
جانىم	قايدا	كەتىپ	15
جانىم	قايدا	جۇر	17
جانىم	قايدا	كەتتىڭ	7
جانىم	قايدا	جۇرسىڭ	13
جانىم	قايدا	جۇرسەڭدە	15
جانىم	سەنى	جاقسى	17
جانىم	سەنى	بىر	31
جانىم	سەنى	راس	44
جانىم	سەنى	قاتتى	16
جانىم	سەنى	عانا	37
جانىم	سەنى	ويلاپ	15
جانىم	سەنى	شىن	38
جانىم	سەنى	ماڭگى	15
جانىم	سەنى	ساعىنىپ	14
جانىم	سەنى	توسىپ	24
جانىم	سەنى	ساعىندىم	12
جانىم	سەنى	ەرەكشە	35
جانىم	سەنى	سۇيەم	18
جانىم	سەنى	قۇشاقتاپ	44
جانىم	سەنى	سۇيەمىن	14
جانىم	سەنى	ساعنىپ	40
جانىم	سەنى	كورگىم	39
جانىم	سەنى	اڭساپ	43
جانىم	سەنى	توسام	48
جانىم	ساعان	بىر	14
جانىم	ساعان	نە	7
جانىم	ساعان	دەگەن	15
جانىم	ساعان	قاراپ	16
جانىم	ساعان	ماڭگى	16
جانىم	ساعان	سەنەم	13
جانىم	ساعان	سەنەمىن	15
جانىم	وسى	كەزدە	7
جانىم	وسى	جولى	6
جانىم	وسى	جەرىڭ	12
جانىم	جارايدى	جاقسى	3
جانىم	جارايدى	وندا	8
جانىم	تاماق	ىشىپ	11
جانىم	تاماق	ءىشىپ	7
جانىم	تاماق	جاساپ	15
جانىم	تاماق	ىشتىڭبە	8
جانىم	قال	قالاي	2
جانىم	قال	جايىڭ	11
جانىم	قالاي	جاقسىما	1
جانىم	ۇي	جاققا	4
جانىم	ۇي	تازالاپ	7
جانىم	ۇيدە	سول	7
جانىم	ۇيدە	جاتىرمىن	4
جانىم	ۇيگە	كەل	14
جانىم	ۇيگە	كەلىپ	5
جانىم	ۇيگە	بارىپ	9
جانىم	ۇيگە	بارعاندا	15
جانىم	تەلەفون	ۇرسام	1
جانىم	اي	جانىم	14
جانىم	اي	سول	5
جانىم	اي	دەشى	9
جانىم	اي	اينالايىن	17
جانىم	ايت	قابىل	2
جانىم	ايت	مەرەكەڭ	13
جانىم	بىرگە	بولسىن	1
جانىم	كۇن	سۋىق	1
جانىم	دوسىم	مەن	12
جانىم	دوسىم	سول	11
جانىم	دوسىم	راحىمەت	10
جانىم	دوسىم	امانسىڭبا	6
جانىم	امان	بول	19
جانىم	امان	بولسىن	19
جانىم	امان	بولسا	17
جانىم	امان	بارىپ	19
جانىم	امان	ەسەن	4
جانىم	امان	جاتىرسىڭدارما	21
جانىم	امان	قونىپ	18
جانىم	امان	قوندىڭبا	23
جانىم	امانشىلىق	بولسىن	16
جانىم	امانشىلىق	بولسا	10
جانىم	امانشىلىق	ۇزىڭ	12
جانىم	امانشىلىق	پا	7
جانىم	امانشىلىق	جاتىرمىز	14
جانىم	اق	جول	2
جانىم	اق	قوزىم	12
جانىم	اقشا	جوق	1
جانىم	دەگەن	سوز	13
جانىم	دەگەن	سۇز	13
جانىم	دەگەن	ءسوز	10
جانىم	دەگەن	سوزدى	12
جانىم	دەگەن	سۇزدى	12
جانىم	دەگەن	اۋزىڭنان	13
جانىم	ونى	ايتتىڭ	1
جانىم	بىراق	مەن	7
جانىم	بىراق	سەن	8
جانىم	بىراق	سەنى	9
جانىم	ۇزىڭ	نەعىپ	7
جانىم	ۇزىڭ	قالاي	12
جانىم	ۇزىڭ	بىل	19
جانىم	ۇزىڭ	قالايسىڭ	7
جانىم	ۇزىڭ	قاندايسىڭ	18
جانىم	قاشان	كەلەسىڭ	5
جانىم	قاشان	قايتاسىڭ	10
جانىم	قاشان	كەزىگەمىز	8
جانىم	قاربالاس	بولىپ	3
جانىم	قاربالاس	پا	14
جانىم	قاربالاس	بوپ	18
جانىم	قاربالاس	بولساڭ	19
جانىم	ىشىپ	ال	4
جانىم	ىشىپ	وتىرمىن	12
جانىم	ىشىپ	الدىم	11
جانىم	قويشى	بولدى	1
جانىم	تاعى	بىر	1
جانىم	وي	قۇداي	1
جانىم	كوپ	راحىمەت	4
جانىم	كوپ	كوپ	7
جانىم	تاڭەرتەڭ	ەرتە	3
جانىم	تاڭەرتەڭ	قابارلاسايىن	9
جانىم	قۇتتى	بولسىن	1
جانىم	بىراز	ۇيقتاپ	8
جانىم	بىراز	تۇرىپ	3
جانىم	نەدەگەن	جاقسى	1
جانىم	قانداي	جاقسى	5
جانىم	قانداي	بولىپ	5
جانىم	شاي	ىشىپ	4
جانىم	شاي	ءىشىپ	11
جانىم	شاي	ىشتىڭبە	13
جانىم	امانسىڭبا	نەعىپ	13
جانىم	امانسىڭبا	امان	16
جانىم	امانسىڭبا	دەنساۋلىق	3
جانىم	باس	امان	1
جانىم	سەنىڭ	ايتقانىڭ	1
جانىم	كەش	كوڭىلدى	5
جانىم	كەش	كۇڭىلدى	9
جانىم	كەش	جارىق	10
جانىم	بولاما	جانىم	3
جانىم	بولاما	تاتتىم	10
جانىم	راس	ايتام	4
جانىم	راس	ايتامىن	8
جانىم	از	قالدى	9
جانىم	از	تۇرىپ	8
جانىم	از	بولسادا	7
جانىم	ازىر	كەلدىم	1
جانىم	ىستەپ	جاتىرسىڭ	6
جانىم	ىستەپ	جاتىرمىن	4
جانىم	قايتا	قايتا	1
جانىم	ۇيقتاپ	ال	17
جانىم	ۇيقتاپ	قالدىڭبا	3
جانىم	ۇيقتاپ	قالىپپىن	12
جانىم	جول	بولسىن	1
جانىم	جولداپ	قوي	1
جانىم	سوندا	مەن	1
جانىم	جۇمىس	ىستەپ	1
جانىم	وز	ايتىڭدا	1
جانىم	وزىڭ	نەعىپ	8
جانىم	وزىڭ	قالايسىڭ	4
جانىم	وزىڭ	جاقسىڭبا	17
جانىم	تەز	تەز	5
جانىم	تەز	ساقايىپ	5
جانىم	اتىپ	قويدىم	1
جانىم	دەسەم	بولاما	1
جانىم	ايتتىڭ	قابىل	1
جانىم	اۋ	جانىم	6
جانىم	اۋ	مەن	14
جانىم	اۋ	سول	12
جانىم	اۋ	سەن	19
جانىم	اۋ	ەندى	21
جانىم	اۋ	مەندە	20
جانىم	اۋ	مەنىڭ	16
جانىم	اۋ	سەنى	18
جانىم	تۇن	تىنىشتىعىن	2
جانىم	تۇن	تىنشتىعىن	13
جانىم	تۇندە	ۇيقتاپ	1
جانىم	شىعىپ	كەتە	1
جانىم	قايداسىڭ	جانىم	1
جانىم	بارسىڭبا	نەعىپ	5
جانىم	بارسىڭبا	سۇيلە	5
جانىم	وعان	بولا	5
جانىم	وعان	امال	5
جانىم	تۇرىپ	الدىڭبا	1
جانىم	سونى	ايتشى	1
جانىم	سەندە	جاقسى	10
جانىم	سەندە	مەنى	10
جانىم	سەندە	ەرتەرەك	6
جانىم	سەندە	دەمال	12
جانىم	ايتقانىڭ	بولسىن	26
جانىم	ايتقانىڭ	كەلسىن	1
جانىم	ايتقانىڭ	دۇرىس	39
جانىم	ۇيات	بولدى	3
جانىم	ۇيات	قوي	14
جانىم	ۇيات	بولادى	11
جانىم	تۇس	كوڭىلدى	1
جانىم	قاتتى	شارشاپ	13
جانىم	قاتتى	ساعىنىپ	9
جانىم	قاتتى	ساعىندىم	4
جانىم	قيىن	بولدى	1
جانىم	دۇرىس	ايتاسىڭ	1
جانىم	جاتىپ	قالدىڭبا	1
جانىم	ايتا	بەر	1
جانىم	سونىمەن	نەعىپ	1
جانىم	قارا	شالىم	1
جانىم	ەشتەڭە	جوق	14
جانىم	ەشتەڭە	ەتپەيدى	2
جانىم	اس	بولسىن	2
جانىم	اس	بولسن	16
جانىم	بۇل	كۇندەردە	1
جانىم	كەرەمەت	كۇشتى	1
جانىم	ەي	جانىم	4
جانىم	ەي	سويلەشى	7
جانىم	ودان	كەيىن	1
جانىم	توي	قۇتتى	1
جانىم	جاي	بولىپ	1
جانىم	اينالايىن	جانىم	16
جانىم	اينالايىن	جاقسى	61
جانىم	اينالايىن	سول	18
جانىم	اينالايىن	نەعىپ	54
جانىم	اينالايىن	راحىمەت	47
جانىم	اينالايىن	سەنى	59
جانىم	اينالايىن	دوسىم	60
جانىم	اينالايىن	بولاما	62
جانىم	اينالايىن	اۋ	61
جانىم	اينالايىن	ايتقانىڭ	47
جانىم	اينالايىن	اينالايىن	57
جانىم	اينالايىن	جۇرەگىم	51
جانىم	اينالايىن	تاتتىم	6
جانىم	اينالايىن	التىنىم	10
جانىم	اينالايىن	كەمپىرىم	51
جانىم	اينالايىن	اياۋلىم	27
جانىم	اينالايىن	تومپاعىم	41
جانىم	اينالايىن	اياۇلى	51
جانىم	اينالايىن	جەڭەشە	49
جانىم	اشىپ	جاتىر	18
جانىم	اشىپ	تۇر	13
جانىم	اشىپ	ايتىپ	20
جانىم	اشىپ	وتىر	19
جانىم	اشىپ	كەتتى	6
جانىم	اشىپ	قالدى	13
جانىم	اشىپ	كەتەدى	16
جانىم	تۋىلعان	كۇنىڭ	3
جانىم	تۋىلعان	كۇنىڭمەن	10
جانىم	شارشاپ	كەتتىم	9
جانىم	شارشاپ	تۇرمىن	14
جانىم	شارشاپ	جۇرسىڭ	11
جانىم	شارشاپ	قالىپپىن	15
جانىم	شارشاپ	قالما	8
جانىم	شىن	ايتام	4
جانىم	شىن	جۇرەكتەن	7
جانىم	ايتىڭ	قابىل	1
جانىم	جۇرەگىم	سول	7
جانىم	جۇرەگىم	مەنىڭ	5
جانىم	جۇرەگىم	اۋىرىپ	27
جانىم	جۇرەگىم	ەي	29
جانىم	جۇرەگىم	مەيىرىم	30
جانىم	تۇستەن	كەيىن	1
جانىم	امال	جوق	1
جانىم	اڭگىمە	ايت	7
جانىم	اڭگىمە	ايتىپ	4
جانىم	ەكەمىز	بىر	1
جانىم	تاتتى	قىز	1
جانىم	تاتتىم	سول	13
جانىم	تاتتىم	مەنىڭ	2
جانىم	تاتتىم	جۇرەگىم	31
جانىم	تاتتىم	تاتتىم	45
جانىم	تاتتىم	ساعىندىم	48
جانىم	تاتتىم	اپپاعىم	43
جانىم	تاتتىم	بالىم	39
جانىم	ورازا	ايتىڭ	1
جانىم	قاتە	تۇسىنىپ	3
جانىم	قاتە	تۇسىنبەشى	8
جانىم	ماڭگى	بىرگە	20
جانىم	ماڭگى	ماڭگى	16
جانىم	ماڭگى	باقىتتى	11
جانىم	ماڭگى	سۇيەم	9
جانىم	ماڭگى	باقتتى	19
جانىم	ماڭگى	سۇيەمىن	8
جانىم	ماڭگى	ايىرلمايمىن	18
جانىم	ەڭ	سوڭعى	1
جانىم	ونداي	ەمەس	1
جانىم	ساعىنىپ	جاتىرمىن	19
جانىم	ساعىنىپ	كەتتىم	2
جانىم	ساعىنىپ	جۇرمىن	15
جانىم	ساعىنىپ	تۇرمىن	21
جانىم	قالىڭ	قالاي	1
جانىم	قالىڭ	كيىنىپ	21
جانىم	نەبولدى	ساعان	1
جانىم	قايتەم	ەندى	1
جانىم	دەن	ساۋ	8
جانىم	دەن	ساۋلىق	8
جانىم	دەن	ساۋلىعىڭ	7
جانىم	دەنساۋلىق	قالاي	7
جانىم	دەنساۋلىق	جاقسىما	5
جانىم	دەنساۋلىق	قانداي	14
جانىم	ايىت	قابىل	1
جانىم	وقاسى	جوق	1
جانىم	ەرتەرەك	دەمال	1
جانىم	باسىم	اۋىرىپ	1
جانىم	ونىڭ	ۇستىنە	1
جانىم	قالايسىڭ	جاقسىما	1
جانىم	سومەن	نەعىپ	1
جانىم	دەم	ال	6
جانىم	دەم	الىپ	9
جانىم	دەم	الايىق	9
جانىم	قايرلى	تاڭ	5
جانىم	قايرلى	تۇن	5
جانىم	وڭاي	ەمەس	1
جانىم	ىراحىمەت	ايتقانىڭ	1
جانىم	ۇيىقتاپ	قالدىڭبا	1
جانىم	جارىم	ساعات	1
جانىم	شعىپ	كەتە	1
جانىم	دەنساۋلىعىڭ	قالاي	14
جانىم	دەنساۋلىعىڭ	جاقسىما	4
جانىم	دەنساۋلىعىڭ	مىقتى	8
جانىم	باسە	جوق	1
جانىم	بالالار	جاقسىما	1
جانىم	شىركىن	اي	1
جانىم	ساعىندىم	عوي	9
جانىم	ساعىندىم	جانىم	10
جانىم	ساعىندىم	سەنى	8
جانىم	ساعىندىم	وزىڭدى	10
